새누리당	headquarter	진도_(섬)	x	0.3598
손흥민	league	K리그_클래식	o	0.5233
두꺼비	isPartOf	하이트진로	x	0.4228
신당	leader	박주선	x	0
중화민국	isPartOf	캠프모바일	o	0.5038
전라남도	isPartOf	세지중학교	x	0.453
신문	isPartOf	성공회대학교	o	0.5048
소냐_왈거	isPartOf	페니_위드모어	x	0.432
조선_광해군	deathPlace	조선_선조	o	0.5037
시카고	largestCity	퀸시_역_(암트랙)	o	0.4994
기자_(직업)	occupation	용산구	o	0.4975
대한민국	leader	대한민국_농림수산식품부	o	0.5034
체코	capital	프라하_성	x	0.3218
세터_(배구)	largestCity	신영철_(배구인)	o	0.5037
바르나	country	유고슬라비아	o	0.5037
서상목	primeMinister	이회창	o	0.5037
김연아	country	아사다_마오	o	0.5037
맨해튼	location	도널드_트럼프	o	0.4944
포수	team	임수혁	x	0.3343
말레이시아	country	등_(식물)	o	0.5062
대통령	capital	파리_(프랑스)	o	0.5037
이탈리아	owner	스타벅스	o	0.5037
시인	relative	윤선도	x	0.4416
이탈리아	capital	고리치아	o	0.4974
세월호	party	박영선	x	0.3545
공산주의	capital	바르샤바	x	0.457
이재용_(기업인)	occupation	사업	x	0
바르나	country	공산주의	o	0.5037
신라	capital	성덕왕	x	0.0711
2018년_동계_올림픽	publisher	대한민국_국회	x	0.4648
투수	country	한국	o	0.5044
기독교	occupation	사도	o	0.4964
부산광역시	party	의회_의원	o	0.5037
프랑스어	languageFamily	세이셸_크리올	o	0.5037
최순실	occupation	회장	o	0.4989
코카콜라	product	커피	x	0.3322
더불어민주당	party	대표	o	0.5037
유승민_(정치인)	primeMinister	정세균	o	0.5037
군인	occupation	대통령	x	0.4357
대한민국_국회	primeMinister	박주선	o	0.5037
창녕군	routeEnd	성혜림	x	0.4675
소설	country	한국	o	0.5047
중국	capital	공산주의	x	0.4527
김교신	religion	한국	o	0.5037
대한민국	capital	성덕댐로	x	0.4146
불가리아	capital	유고슬라비아	x	0.4121
고리치아	country	백작	o	0.5104
대한민국_국회	party	대한민국의_대통령경호실장	o	0.5037
보스니아_전쟁	commander	대통령	o	0.5037
전라남도	commander	정몽준	o	0.4922
성_비토_대성당	location	프라하_성	o	0.493
두산_베어스	affiliation	외국인	x	0.2514
일본	commander	공산주의	o	0.5037
기독교	largestCity	조지아_(국가)	o	0.5037
부퍼탈	country	축구_선수	o	0.5037
토론토	country	루키우스_안나이우스_세네카	o	0.512
SK_와이번스	director	염경엽	x	0.4225
모델_(직업)	product	셰프	x	0.3976
한국	country	대통령	o	0.5037
공산주의	capital	베이징_시	o	0.4767
뮌헨	largestCity	위구르족	o	0.5037
명나라	capital	곤여만국전도	o	0.4819
부다페스트	country	헝가리어	o	0.5037
일본	capital	김연아	x	0.3641
정부	capital	서울특별시	o	0.5037
정치가	country	미셰우_테메르	o	0.5008
여의도	location	대표	o	0.5037
통일민주당	party	동구_(대구광역시)	o	0.5037
정부	product	항공기	x	0
대서양	location	오대호	o	0.5037
조선로동당	party	2018년_동계_올림픽	o	0.5037
이탈리아	capital	리엔츠	x	0.2786
정세균	primeMinister	박주선	o	0.5037
해군	commander	코렐	o	0.5037
영국	capital	햄프스티드	x	0.4492
황진이	occupation	사대부	x	0.4201
사장	affiliation	포스코에너지	x	0.3566
감비아	capital	세레쿤다	x	0.4091
영국	capital	강화도	x	0.4243
이회창	primeMinister	김대중	o	0.5037
전_(불교)	party	우원식	o	0.5037
대한민국	leader	신영철_(배구인)	o	0.5036
한국	capital	런던	x	0.435
외무부	leader	강경화	o	0.5037
갈라타사라이_SK_(축구)	largestCity	셀추크	o	0.5113
일본	capital	상트페테르부르크	x	0.4499
네팔	capital	히말라야_산맥	x	0.3853
영화	largestCity	브래드_피트	o	0.5037
마라케시	country	아랍어	o	0.5037
퀸시	largestCity	유니언_역_(시카고)	o	0.5042
서울특별시	routeEnd	한국철도공사	o	0.5037
이준익	commander	박열	o	0.5037
사대부	parent	황진이	o	0.5037
전라남도	president	정몽준	x	0
불교	occupation	대통령	x	0.4382
유고슬라비아	capital	소피아	x	0.4309
우원식	religion	전_(불교)	o	0.5036
배우	occupation	친절한_금자씨	o	0.5037
셀추크	largestCity	갈라타사라이_SK_(축구)	o	0.5062
변호사	occupation	의원	x	0.4678
4성_장군	deathPlace	산소	o	0.5037
뉴욕	location	도널드_트럼프	o	0.4902
일본	capital	경복궁	x	0.3981
조선민주주의인민공화국	capital	한반도	o	0.4747
소피아	country	공산주의	o	0.5037
대한제국_고종	country	대한민국_해군사관학교	o	0.5037
코엑스	location	가수	x	0.3538
스포츠동아	largestCity	덴마크_축구_국가대표팀	x	0.434
대한민국_해군사관학교	country	대한제국_고종	o	0.5037
생명공학기술	developer	마이크로소프트	x	0.3703
미국	product	커피	x	0.3938
영창대군	occupation	왕비	x	0.3835
아르메니아	occupation	사도	o	0.4796
변호사	relative	서상목	x	0.4851
문화청_미디어_예술제	location	국립신미술관	x	0.4501
소호_(맨해튼)	location	도널드_트럼프	o	0.4825
스웨덴어	largestCity	IFK_예테보리	x	0.4135
스위스	leader	장관	o	0.5034
쿠바	capital	유고슬라비아	x	0.3816
말레이시아	leader	조선민주주의인민공화국_국방위원회	o	0.5006
네팔	leader	4성_장군	o	0.5037
총재	primeMinister	노무현	x	0.3373
조선_선조	child	영창대군	o	0.5037
의회_의원	president	노무현	o	0.4845
SK_와이번스	affiliation	수번뇌	x	0.4837
육영수	occupation	대통령	x	0.4244
한화_이글스	largestCity	외국인	o	0.5037
이스라엘	commander	예수	o	0.5037
하이트진로	product	두꺼비	x	0
의원	primeMinister	이회창	o	0.5037
아시아	division	에픽하이	o	0.5145
노동당_(영국)	leader	조선민주주의인민공화국_국방위원회	x	0.4825
경덕왕	spouse	성주_배씨	x	0.1492
서울종합운동장_야구장	tenant	박근혜	o	0.5037
헌법재판소	primeMinister	박한철	o	0.5037
공산주의	capital	자그레브	x	0.4231
왕비	spouse	조선_선조	x	0.325
대한민국의_대통령경호실장	party	대한민국의_공정거래위원회_위원장	o	0.5037
진도_(섬)	commander	정몽준	o	0.4955
퀸시_역_(암트랙)	largestCity	일리노이_주	o	0.5039
조선로동당	headquarter	대한민국_국회	x	0.2298
현대삼호중공업	routeEnd	현대중공업	o	0.4984
알스벤스칸	country	세바스티안_에릭손	o	0.5037
현대중공업	routeEnd	현대삼호중공업	x	0.4466
유고슬라비아	capital	바르샤바	x	0.4365
중국	capital	유고슬라비아	x	0.3985
기자_(직업)	occupation	대통령	x	0.4625
서울특별시	location	대표	o	0.5037
의회_의원	party	동구_(대구광역시)	o	0.5037
대한민국_축구_국가대표팀	team	세미흐_카야	x	0.131
에스페란토	capital	부다페스트	o	0.5037
자동차	product	메르세데스-벤츠_S_클래스	x	0.1918
YG_엔터테인먼트	spouse	타블로	x	0.3769
터키	leader	아나돌루_에페스	o	0.5035
에스페란토	capital	아바나	o	0.4974
헝가리	capital	유고슬라비아	x	0.395
세르비아	country	아나돌루_에페스	o	0.5042
유고슬라비아	country	중국	o	0.5037
공산주의	capital	소피아	x	0.454
플로리다_주	capital	박병호_(1986년)	x	0.3845
사대부	commander	황진이	x	0.2494
신분당선	routeEnd	전기_동력분산식_열차	o	0.5037
베이징_시	country	유고슬라비아	o	0.5043
불로뉴쉬르메르	country	에스페란토	o	0.5046
의인왕후	child	왕세자	o	0.5081
리투아니아	capital	쾰른_대성당	x	0.4501
영창대군	party	북인	x	0.4081
국민의당	leader	강경화	o	0.5036
저널리스트	occupation	에픽하이	o	0.5024
공산주의	capital	베오그라드	x	0.4549
유고슬라비아	country	에스페란토	o	0.5042
자그레브	country	공산주의	o	0.5037
헝가리	capital	공산주의	x	0.4522
카번데일	largestCity	유니언_역_(시카고)	o	0.5046
영국	country	한국	o	0.5046
영국	language	페니_위드모어	o	0.5049
숙명여자대학교	keyPerson	정주영	o	0.5037
캐나다	capital	리우데자네이루	o	0.485
한반도	phylum	곤충	x	0.2153
이탈리아	country	백작	o	0.5102
엠넷	channel	소년소녀_가요백서	o	0.5037
스페인	capital	구엘_공원	o	0.5037
일리노이_주	largestCity	유니언_역_(시카고)	o	0.5037
배우	director	박찬욱	o	0.5037
미드필더	country	세이두_케이타	o	0.5271
갈라타사라이_SK	largestCity	셀추크	o	0.5122
공산주의	country	중국	o	0.5037
생명공학기술	author	빌_게이츠	x	0
스웨덴	league	알스벤스칸	x	0.3098
브라질	capital	남반구	x	0.3003
한진그룹	location	비행사	x	0.4233
이회창	primeMinister	서상목	o	0.505
김대중	primeMinister	이회창	o	0.5037
독일	leader	이승우_(법조인)	x	0.3651
교황	capital	로마	x	0.038
강화도	religion	코렐	o	0.5037
영창대군	parent	의인왕후	o	0.5037
소련군	commander	대령	o	0.4885
투수	tenant	삼성_라이온즈	o	0.5037
에스페란토	country	유고슬라비아	o	0.5037
리투아니아	country	유엔_교육_과학_문화_기구	o	0.5037
일리노이_주	largestCity	퀸시	o	0.5037
통제영학당	country	대한제국_고종	o	0.5037
미드필더	league	축구_선수	x	0.4525
두산_베어스	country	한국	o	0.5042
손나은	occupation	런닝맨	x	0.3882
중국	capital	자그레브	x	0.4025
이르티시_강	country	카자흐어	o	0.5041
영화_감독	occupation	수번뇌	o	0.5037
성주_배씨	keyPerson	경덕왕	o	0.5037
폴란드	capital	유고슬라비아	x	0.3872
쿠바	capital	공산주의	x	0.4355
서울특별시	routeStart	태진아	o	0.5037
프랑스어	country	샤를빌메지에르	o	0.5037
축구_선수	league	알스벤스칸	x	0.3018
펑크_록	hometown	런던	x	0.3737
말레	ethnicGroup	군인	x	0.3071
구엘_공원	tenant	FC_바르셀로나	x	0.4918
청와대	primeMinister	박근혜	x	0.4686
조지아_(국가)	leader	아나돌루_에페스	o	0.5035
왕세자	child	영창대군	o	0.5037
헝가리	capital	교량	o	0.5037
스페인	capital	달	o	0.476
대한민국_국회	party	대한민국의_공정거래위원회_위원장	o	0.5037
불가리아	capital	공산주의	o	0.4655
정세균	party	유승민_(정치인)	o	0.5037
대표	spouse	손명순	x	0.3701
삼성_라이온즈	owner	임창용	o	0.5037
하이데라바드_(인도)	country	우르두어	o	0.5127
2018년_동계_올림픽	party	대한민국의_대통령경호실장	o	0.5037
세월호	party	대표	o	0.5037
이_(4상)	occupation	심판_(스포츠)	o	0.5037
이르티시_강	largestCity	세메이	o	0.5037
분당선	routeEnd	전기_동력분산식_열차	o	0.5037
베오그라드	country	에스페란토	o	0.5044
새정치국민회의	leader	러시아의_대통령	o	0.5035
강성우	team	임수혁	x	0.3247
대통령	headquarter	정부	x	0.1131
코렐	occupation	해군	o	0.5037
일본	capital	혼슈	x	0
퀸시_역_(암트랙)	largestCity	유니언_역_(시카고)	o	0.5045
미국	ethnicGroup	외국인	x	0.4077
뉴욕	largestCity	브래드_피트	o	0.5044
한국	capital	강화도	x	0.3815
프라하	country	성_비토_대성당	o	0.5037
스퀘어_(일본의_기업)	product	영화	x	0.284
라바트	country	아랍어	o	0.5037
헝가리	country	에스페란토	o	0.5049
대한민국_국회	location	오후	o	0.502
분당선	routeEnd	광교차량사업소	x	0.446
왕세자	deathPlace	조선_선조	o	0.5037
프랑스	leader	대통령	o	0.5035
대한민국_국회	child	김여정	o	0.53
유고슬라비아	capital	베이징_시	x	0.4562
한국GM	keyPerson	더불어민주당	o	0.5037
에스페란토	capital	바르샤바	o	0.5037
팝_록	artist	이승철	o	0.5037
새누리당	party	대통령	o	0.5037
일본	location	문화청_미디어_예술제	x	0.1285
더불어민주당	party	원내대표	o	0.5037
미국	largestCity	퀸시	x	0.4612
대한민국_보건복지부	country	의원	o	0.5037
일본	capital	규슈	x	0.4127
아랍어	largestCity	라바트	o	0.5037
대한민국_국회	party	2018년_동계_올림픽	o	0.5037
대한민국	channel	소년소녀_가요백서	o	0.5037
대한민국	channel	엠넷	o	0.5037
영화_감독	occupation	박열	x	0.4024
러시아	country	아나돌루_에페스	o	0.5046
아이폰	country	애플_(기업)	o	0.5037
영창대군	relative	류영경	x	0.3891
유럽	division	메르세데스-벤츠_S_클래스	o	0.5037
조선_선조	spouse	왕비	x	0.0934
성녀_니노	occupation	사도	o	0.5037
오대호	location	대서양	o	0.5
불가리아	country	에스페란토	o	0.5039
베이징_시	country	에스페란토	o	0.5039
부다페스트	country	유고슬라비아	o	0.5039
베오그라드	country	유고슬라비아	o	0.5039
기독교	religion	한국	o	0.5037
이회성	party	의원	o	0.5037
영창대군	deathPlace	왕세자	o	0.5037
삼성전자	product	사업	x	0.3204
더불어민주당	leader	우원식	x	0.4572
최고인민회의	primeMinister	강원_FC	x	0.4103
지구	country	헝가리어	o	0.5037
바르샤바	country	에스페란토	o	0.5037
세월호	party	이완구	o	0.5037
북인	relative	영창대군	x	0.4825
러시아의_대통령	capital	서울종합운동장_야구장	x	0.3571
신도시	parent	이용대	o	0.5037
스퀘어_(일본의_기업)	largestCity	할리우드	o	0.5037
대한민국_국회	location	대표	o	0.5037
애플_(기업)	product	스마트폰	x	0.4258
일리노이_주	largestCity	카번데일	o	0.5037
유니언_역_(시카고)	largestCity	퀸시	o	0.5037
프랑스	capital	샤를빌메지에르	o	0.4732
더불어민주당	headquarter	대한민국_국회	x	0.2707
카자흐스탄	country	아나돌루_에페스	o	0.505
한국	religion	김교신	o	0.5037
유럽	division	메르세데스-벤츠	x	0.3634
상트페테르부르크	country	아사다_마오	o	0.5037
대통령	primeMinister	이명박	o	0.5037
신분당선	routeEnd	광교차량사업소	x	0.4502
일본	capital	학문	o	0.4785
국립신미술관	location	문화청_미디어_예술제	x	0.364
수상	country	셰이크_하시나	o	0.5037
홋카이도	country	세이칸_터널	o	0.5039
베오그라드	country	공산주의	o	0.5037
부다페스트	country	공산주의	o	0.5037
코소보_전쟁	commander	대통령	o	0.5037
미드필더	largestCity	셀추크	o	0.5127
산소	deathPlace	한국인	o	0.5037
아바나	country	공산주의	o	0.5037
대한민국	leader	김사니	x	0.4731
부산광역시	president	노무현	o	0.491
에스페란토	largestCity	바르나	o	0.5037
런던	country	한국	o	0.5046
폴란드	capital	공산주의	x	0.4424
서울대학교	country	성재기_(활동가)	o	0.5037
가수	capital	서울특별시	o	0.4993
독일	product	스마트폰	x	0.3824
미국	largestCity	월마트	o	0.5037
미국	largestCity	알렉사_인터넷	o	0.5043
모로코	country	아랍어	o	0.5037
하노버	country	대사_(외교관)	o	0.5083
파리_(프랑스)	country	대통령	o	0.5037
일본	country	한국	o	0.5042
인공지능	developer	삼성전자	x	0.2138
미국	capital	파리_(프랑스)	o	0.5037
대한민국_국회	primeMinister	정세균	o	0.5037
유니언_역_(시카고)	largestCity	카번데일	o	0.5037
4성_장군	deathPlace	한국인	o	0.5037
부다페스트	country	교량	o	0.5037
숙명여자대학교	keyPerson	배상면	o	0.5037
정부	capital	신도시	o	0.5037
에스페란토	capital	베이징_시	o	0.5037
셀틱_FC	country	셀틱_파크	o	0.5037
이회성	primeMinister	서상목	o	0.5052
영화_감독	spouse	이영애	x	0.398
국민의당	leader	장관	o	0.5035
대한민국의_대통령경호실장	primeMinister	김정은	o	0.5037
세월호	primeMinister	김무성	o	0.5037
안효섭	occupation	런닝맨	x	0.3958
바둑	country	중국	o	0.5037
불교	spouse	박정희	x	0.0097
삼성전자	location	애플_(기업)	o	0.5037
아나돌루_에페스	largestCity	조지아_(국가)	o	0.5037
스웨덴어	league	알스벤스칸	x	0.2974
공산주의	capital	아바나	o	0.4948
강경화	occupation	대통령	x	0.44
한국인	deathPlace	4성_장군	o	0.5037
정치가	country	대통령	o	0.5037
미국	largestCity	영화	o	0.5037
미국	leader	조선로동당_중앙위원회	o	0.5036
바르나	country	에스페란토	o	0.5039
터키어	largestCity	갈라타사라이_SK_(축구)	o	0.5064
경기도	commander	이용대	o	0.5037
조선민주주의인민공화국	capital	쿠알라룸푸르	o	0.4732
미국	capital	베이루트	x	0.4175
대한민국의_공정거래위원회_위원장	headquarter	쿠알라룸푸르	x	0.372
유고슬라비아	capital	공산주의	x	0.4547
버락_오바마	developer	한국	x	0.386
베이징_시	country	공산주의	o	0.5037
이사_(법인)	keyPerson	신동빈	o	0.5037
성혜림	birthPlace	김일엽_(승려)	x	0.2884
대한민국	capital	매전면	x	0.1557
유고슬라비아	capital	바르나	x	0.4419
북유럽	country	에스토니아어	o	0.5056
미국	largestCity	카번데일	o	0.5037
음악	channel	엠넷	o	0.5037
K리그_클래식	team	손흥민	x	0.4572
대통령	affiliation	한국	x	0.4955
한화_이글스	director	신성현	x	0.2459
일본	primeMinister	김영남	o	0.5037
영화	largestCity	스퀘어_(일본의_기업)	o	0.5037
대령	country	소련군	o	0.5037
영화_감독	tenant	SK_와이번스	o	0.5029
프리울리	country	백작	o	0.5114
샤모니	country	1994년_동계_올림픽	x	0.4129
미국	largestCity	퀸시_역_(암트랙)	o	0.4978
2018년_동계_올림픽	child	김여정	o	0.5314
예수회	location	곤여만국전도	x	0.0349
공산주의	country	유고슬라비아	o	0.5039
대표	primeMinister	김대중	o	0.5037
타블로	spouse	YG_엔터테인먼트	x	0.3383
스마트폰	manufacturer	삼성전자	x	0.4017
킨텍스	division	현대자동차	o	0.5037
한국	primeMinister	천경자	o	0.5037
2018년_동계_올림픽	party	대한민국의_공정거래위원회_위원장	o	0.5037
청와대	country	대한민국_국회	o	0.507
자동차	division	메르세데스-벤츠	x	0.362
평창군	country	조선로동당	o	0.5069
청와대	party	박_(불교)	o	0.5037
삼성바이오로직스	commander	이사_(법인)	o	0.5037
대한민국의_국회의장	location	대한민국_국회	o	0.4945
곤여만국전도	producer	예수회	x	0.025
브라질	country	중국	o	0.5037
조선	capital	경복궁	x	0.3849
아랍어	languageFamily	라바트	o	0.5037
네덜란드	leader	이승우_(법조인)	x	0.3931
왕비	child	왕세자	o	0.5105
하이데라바드_(인도)	country	텔루구어	o	0.5197
류영경	relative	영창대군	x	0.4836
리엔츠	country	백작	o	0.512
독일	capital	여의도	x	0.303
기자_(직업)	occupation	박근혜	o	0.5037
소년소녀_가요백서	channel	CJ미디어	x	0.3428
소피아	country	유고슬라비아	o	0.5041
러시아	capital	아사다_마오	x	0.3209
대통령	primeMinister	박근혜	o	0.5037
에스페란토	country	공산주의	o	0.5037
캘리포니아_주	country	세르지_탄키안	o	0.5037
자그레브	country	유고슬라비아	o	0.5037
아바나	country	유고슬라비아	o	0.5038
곤여만국전도	author	마테오_리치	x	0.3532
이스탄불	country	아나돌루_에페스	o	0.5049
중국	deathPlace	총리	x	0.4541
마이크로소프트	product	생명공학기술	x	0.226
투수	team	이글스	x	0.3242
뉴질랜드	country	셀윈_구	o	0.5044
애플_(기업)	product	반도체	x	0.2434
중화인민공화국	country	중국	o	0.5037
삼성전자	product	반도체	x	0.2428
한화_이글스	team	알렉시_오간도	x	0.4551
몰도바	leader	아나돌루_에페스	o	0.5035
영국	routeEnd	로스트	x	0.4024
독일	country	FC_바르셀로나	o	0.5136
네팔	ethnicGroup	산소	x	0.4878
도나우_강	country	헝가리어	o	0.5037
독일	leader	대표	o	0.5033
대한민국의_공정거래위원회_위원장	party	대한민국의_대통령경호실장	o	0.5037
등_(식물)	country	동남아시아	o	0.5056
일본	capital	시부야	o	0.4764
삼성전자	product	스마트폰	x	0.4173
영화배우	spouse	김정일	x	0.4475
옥자	location	브래드_피트	x	0.4545
공산주의	capital	부다페스트	x	0.4599
세월호	primeMinister	안철수	x	0.384
한화_이글스	director	최재훈_(야구_선수)	x	0.4384
데브레첸	league	홈페이지	x	0.0236
원내대표	party	우원식	o	0.5037
대한민국_축구_국가대표팀	phylum	이용대	x	0.3563
LG전자	product	스마트폰	x	0.3793
바르샤바	country	유고슬라비아	o	0.5039
파리_(프랑스)	country	도널드_트럼프	x	0.4643
에스페란토	capital	베오그라드	o	0.5037
작곡가	subsequentWork	애니밴드	o	0.5037
조선민주주의인민공화국	largestCity	노동당_(영국)	x	0.4932
우상호	party	우원식	o	0.5037
소피아	country	에스페란토	o	0.5037
세월호	primeMinister	정몽준	x	0.0711
동남아시아	country	등_(식물)	o	0.5055
항공기	headquarter	러시아	x	0.2472
미국	leader	에픽하이	x	0.4381
조선로동당	party	대한민국의_대통령경호실장	o	0.5037
박주선	primeMinister	정세균	o	0.5037
미국	country	중국	o	0.5037
축구_선수	capital	부퍼탈	o	0.5067
배우	product	이윤택	x	0.3712
유럽	country	한국	o	0.5051
의인왕후	child	영창대군	o	0.5004
대구광역시	owner	임창용	o	0.5037
미국	country	대한민국의_대통령비서실장	o	0.5338
일본	capital	세미온센_역	o	0.5037
국민의당	leader	외무부	o	0.5036
일본	capital	소노기_역	o	0.4664
왕비	child	영창대군	o	0.5037
기자_(직업)	occupation	서울특별시	o	0.5037
솜보르	country	유대인	o	0.5044
정몽근	occupation	회장	o	0.5037
일본	country	강원_FC	o	0.5037
곤여만국전도	author	이지조	x	0.3641
한국인	deathPlace	산소	o	0.5037
일리노이_주	largestCity	퀸시_역_(암트랙)	o	0.5026
일본	leader	대통령	o	0.5034
외무부	restingPlace	유엔	o	0.4919
킨텍스	product	현대_싼타페	x	0
박주선	location	대한민국_국회	o	0.4942
버락_오바마	affiliation	한국	x	0.4897
세월호	party	원내대표	o	0.5037
자그레브	country	중국	o	0.5037
바르샤바	country	공산주의	o	0.5037
중국	capital	에스페란토	x	0.0714
에스페란토	capital	소피아	o	0.5061
미국	country	한국	o	0.5044
현대_싼타페	manufacturer	킨텍스	x	0.3214
조선민주주의인민공화국	largestCity	대한민국의_공정거래위원회_위원장	o	0.5048
삼성전자	product	인공지능	x	0.3734
영화배우	spouse	성혜랑	x	0.2897
칠레	leader	대통령	o	0.5034
일본	capital	시코쿠	o	0.4735
강원_FC	phylum	최고인민회의	x	0
선수	country	한국	o	0.5046
식육목	order	곰	x	0
공산주의	capital	바르나	x	0.4625
유니언_역_(시카고)	largestCity	일리노이_주	o	0.5045
강화도	country	대한민국_해군사관학교	o	0.5037
빌_게이츠	affiliation	마이크로소프트	x	0.4365
의원	party	일반인	o	0.5037
타이	country	등_(식물)	o	0.5059
베이루트	country	세르지_탄키안	o	0.5037
미국	product	인공지능	x	0.3861
독일	capital	대한민국_국회	x	0.4
에스토니아	country	북유럽	o	0.5175
자그레브	country	에스페란토	o	0.5046
이원수	spouse	신사임당	x	0.4199
아나돌루_에페스	largestCity	이스탄불	o	0.5037
한국GM	keyPerson	우원식	o	0.5037
헤이그	country	슬로보단_밀로셰비치	o	0.5037
의원	party	이_(4상)	o	0.5037
히말라야_산맥	ethnicGroup	한국인	o	0.5044
대한민국의_대통령경호실장	child	김여정	o	0.5312
에스페란토	country	중국	o	0.5037
폴란드	country	에스페란토	o	0.5037
외국인	occupation	에이스	x	0.4299
아바나	country	에스페란토	o	0.504
SK_와이번스	tenant	넥센_히어로즈	o	0.5037
가수	occupation	강남구	o	0.5018
쿠알라룸푸르	country	조선민주주의인민공화국_국방위원회	o	0.5425
신라	capital	성주_배씨	x	0.452
미국	capital	노벨_물리학상	x	0.414
영화배우	occupation	조선민주주의인민공화국	x	0.3567
부다페스트	country	에스페란토	o	0.5042
스퀘어_(일본의_기업)	largestCity	브래드_피트	o	0.5039
시카고	country	폴란드인	o	0.5052
동해	country	셀윈_구	o	0.5037
회장	keyPerson	최순실	o	0.5037
쿠바	country	에스페란토	o	0.5038
북인	relative	조선_선조	x	0.4395
자그레브	country	아바나	o	0.5037
조지아_(국가)	occupation	사도	o	0.5037
미국	country	세르지_탄키안	o	0.5037
애플_(기업)	manufacturer	삼성전자	x	0.3911
투수	affiliation	외국인	x	0.2075
강화도	country	한국	o	0.5044
작가	developer	한국	x	0.3673
대한민국의_대통령경호실장	party	대한민국_국회	o	0.5037
